3.129672737	0
3.05347201	0
2.895627646	0
2.6887971	0
2.427537462	0
2.13906328	0
1.839703279	0
1.540343278	0
1.257312004	0
1.556672005	0
2.166277825	0
2.966385464	0
3.918894558	0
5.018362198	0
6.313774566	0
7.75614548	0
9.242059666	0
10.76063131	0
12.20844513	0
12.97474958	0
13.99728715	0
14.65984975	0
15.09286311	0
10.02712855	0
7.147328881	0
5.462228715	0
4.44490818	0
3.646702838	0
